id,dataset,heuristic_type,heuristic,is_baseline,population,burn_in,replay,reselection,reanalysis,normalisation,credit,discounted_rewards,run,step,train_loss,train_accuracy,test_loss,test_accuracy,rank
fae28881-7998-4644-9e0c-1a79862e0e00,abalone,bhh,bhh_gd_only,false,5,0,10,1,1,false,rbest,true,1,8,2.0024166,0.27865908,2.3721538,0.20813397,6
90cbf5fd-2dcd-40eb-8131-3f815f4c078b,abalone,bhh,bhh,false,5,0,10,1,1,false,pbest,true,1,8,2.3527312,0.22089195,2.4285321,0.20454545,7
6ef72bee-8fa6-4589-9a3e-3c5047e025fe,abalone,bhh,bhh,false,5,0,10,1,1,false,rbest,true,1,8,2.3054307,0.21101467,2.6126268,0.20095694,8
cb9c408b-b7cd-42db-9c29-5fd329f22b9c,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,1,8,2.379963,0.2325651,2.6195836,0.21770334,9
9d8872b4-52f2-4ebf-8ead-0b40b99af181,abalone,bhh,bhh,false,5,0,10,1,1,false,ibest,true,1,8,3.0505965,0.19934152,3.0295453,0.22248805,10
4858f098-02f7-499c-aa0e-a8743570ba17,abalone,bhh,bhh,false,5,0,10,1,1,false,symmetric,true,1,9,2.2565632,0.20353188,2.2122564,0.23086125,1
fe334c17-03a7-41be-bd12-501df6fe3a77,abalone,bhh,bhh_gd_only,false,5,0,10,1,1,false,ibest,true,1,9,2.0052009,0.26399282,2.220016,0.20454545,2
b41daaff-6fa5-40af-8fa9-cee27228c775,abalone,bhh,bhh_gd_only,false,5,0,10,1,1,false,rbest,true,1,9,1.9978304,0.28255013,2.226513,0.22607656,3
f33a9f31-51e4-444d-a25d-f9c2aef4f471,abalone,bhh,bhh_gd_only,false,5,0,10,1,1,false,pbest,true,1,9,1.9906443,0.28703982,2.2296906,0.19019139,4
26833f5d-ddf1-4650-b7b4-aceccd32ea01,abalone,bhh,bhh_gd_only,false,5,0,10,1,1,false,symmetric,true,1,9,1.9788551,0.28703982,2.2521675,0.20454545,5
01a1a1d4-74fd-4c20-ae14-98a63039954b,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,1,9,1.9976771,0.27177492,2.2717702,0.215311,6
9e720960-f038-40e3-b883-91be7ba25785,abalone,bhh,bhh,false,5,0,10,1,1,false,pbest,true,1,9,2.3529968,0.2223885,2.4411476,0.18660288,7
03ef9e03-4e21-4e85-a1ed-6ddd57a896de,abalone,bhh,bhh,false,5,0,10,1,1,false,rbest,true,1,9,2.5017087,0.1912601,2.4694185,0.20574163,8
56df4566-5b91-40b7-947f-f4c1faf94177,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,1,9,2.533164,0.20802155,2.8060625,0.18779904,9
