id,dataset,heuristic_type,heuristic,is_baseline,population,burn_in,replay,reselection,reanalysis,normalisation,credit,discounted_rewards,run,step,train_loss,train_accuracy,test_loss,test_accuracy,rank
c54ebe27-b21c-4ef5-ba13-207115ed17fc,abalone,bhh,bhh_gd_only,false,5,0,20,1,1,false,gbest,true,1,1,2.5845318,0.18377732,2.4272275,0.22129187,6
d5b3a632-2599-4d38-a8cb-5cafd532ac10,abalone,bhh,bhh,false,5,0,50,1,1,false,gbest,true,1,1,2.4788964,0.17479797,2.4437284,0.16866028,7
2e62b72e-a22e-4e0b-943f-af056971821d,abalone,bhh,bhh,false,5,0,300,1,1,false,gbest,true,1,1,2.433376,0.20502843,2.6234043,0.19258372,8
7d530942-61b4-4364-b3b2-53c780e55e7b,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,1,1,2.4654462,0.2068243,2.6421266,0.21411483,9
fa86e01d-838d-41d0-8461-6f37fde2a407,abalone,bhh,bhh,false,5,0,20,1,1,false,gbest,true,1,1,2.5879087,0.20383118,2.8460805,0.19856459,10
293419fd-cbc0-441b-8be1-5767b9d0f3da,abalone,bhh,bhh_gd_only,false,5,0,50,1,1,false,gbest,true,1,2,2.30275,0.19934152,2.352742,0.16985646,1
20893d2c-8888-48c8-bc01-8e240ddbd002,abalone,bhh,bhh,false,5,0,50,1,1,false,gbest,true,1,2,2.4212604,0.20263395,2.362422,0.22129187,2
de4518fa-199e-4a55-8815-9255f65b7d74,abalone,bhh,bhh,false,5,0,300,1,1,false,gbest,true,1,2,2.306373,0.22598025,2.4188697,0.21411483,3
71b0bbff-d56a-4eec-bd78-a1b6cd040365,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,1,2,2.3800473,0.2325651,2.4450095,0.23205742,4
fc97ad63-689f-4fbe-8976-f9ba31bd341d,abalone,bhh,bhh_gd_only,false,5,0,300,1,1,false,gbest,true,1,2,2.2868195,0.21909608,2.4913435,0.19497608,5
