id,dataset,heuristic_type,heuristic,is_baseline,population,burn_in,replay,reselection,reanalysis,normalisation,credit,discounted_rewards,run,step,train_loss,train_accuracy,test_loss,test_accuracy,rank
aac4cdf2-3202-4a13-b4b9-3f2d635b25b7,abalone,bhh,bhh_gd_only,false,5,0,10,1,50,false,gbest,true,1,3,2.2642212,0.22328644,2.166989,0.21650718,1
404e6ed6-84e2-48d2-b0b3-b498c1565df4,abalone,bhh,bhh,false,5,0,10,1,50,false,gbest,true,1,3,2.2014875,0.23974858,2.2077153,0.23564593,2
e20f6290-2e81-46df-9e04-53c7cfec38c2,abalone,bhh,bhh,false,5,0,10,1,10,false,gbest,true,1,3,2.3993676,0.23436096,2.3763936,0.23923445,3
eade389d-930d-49d9-a9a0-6fd03447a2c6,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,1,3,2.3800476,0.2325651,2.4450095,0.23205742,4
8a906284-cb1b-4ef6-b468-a4c3a80912a0,abalone,bhh,bhh,false,5,0,10,1,100,false,gbest,true,1,3,2.4776633,0.21490572,2.4873295,0.2117225,5
19dfed4b-dfb4-4397-9ce8-7b5f2382f7f5,abalone,bhh,bhh,false,5,0,10,1,5,false,gbest,true,1,3,3.4629927,0.14576474,2.5690525,0.1638756,6
25495162-30d1-4f2d-aebf-8c12049762b1,abalone,bhh,bhh_gd_only,false,5,0,10,1,5,false,gbest,true,1,3,2.412122,0.22927268,2.7077956,0.20454545,7
579ab101-020e-4756-a43a-0cf787a25a3a,abalone,bhh,bhh_gd_only,false,5,0,10,1,10,false,gbest,true,1,3,2.1333044,0.23017061,2.81585,0.17583732,8
e52e8427-2785-4c85-a6aa-6a94a126b55e,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,1,3,2.3063169,0.24094583,2.902009,0.19736843,9
01593042-e5ca-4438-b938-632a19abed78,abalone,bhh,bhh_gd_only,false,5,0,10,1,100,false,gbest,true,1,3,2.295672,0.2146064,3.1742616,0.16866028,10
e04687cd-be69-4cf7-8352-aca54cad1602,abalone,bhh,bhh_gd_only,false,5,0,10,1,50,false,gbest,true,1,4,2.0930023,0.26070037,2.3182976,0.21411483,1
e725cef5-5447-4954-b133-dcc0105edd5d,abalone,bhh,bhh,false,5,0,10,1,10,false,gbest,true,1,4,2.3993673,0.23436096,2.3763936,0.23923445,2
c8936cfe-534d-4b70-bb0b-c1b2c39d9a6a,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,1,4,2.3800478,0.2325651,2.4450095,0.23205742,3
35f83ba0-3cc4-474c-a778-6ea63d3a9633,abalone,bhh,bhh_gd_only,false,5,0,10,1,100,false,gbest,true,1,4,2.1210403,0.25261897,2.4630668,0.21411483,4
9f91c8d0-5969-4543-a2cb-505e8fa1e222,abalone,bhh,bhh,false,5,0,10,1,100,false,gbest,true,1,4,2.4776635,0.21490572,2.4873295,0.2117225,5
283b567c-0b55-4ac9-b0eb-a8339e5d4969,abalone,bhh,bhh,false,5,0,10,1,5,false,gbest,true,1,4,2.5836973,0.16432206,2.5690525,0.1638756,6
05fb9535-929a-4614-8c11-6d8a7d334453,abalone,bhh,bhh_gd_only,false,5,0,10,1,5,false,gbest,true,1,4,2.0878422,0.26070037,2.9514892,0.16866028,7
f664d364-22df-4e98-a3f3-8675e3a37e45,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,1,4,2.1006007,0.2556121,3.0443249,0.19856459,8
5b0f7d91-58f1-4348-8fd7-f4cc6e79a0d7,abalone,bhh,bhh,false,5,0,10,1,50,false,gbest,true,1,4,2.200997,0.2403472,3.4299033,0.12559809,9
c367a2d3-f330-4e1e-9002-85c37a99a65c,abalone,bhh,bhh_gd_only,false,5,0,10,1,10,false,gbest,true,1,4,2.0474606,0.26938042,4.141442,0.12440191,10
183bd953-3d8d-497c-aaf4-47d8dab547e7,abalone,bhh,bhh_gd_only,false,5,0,10,1,50,false,gbest,true,1,5,2.0289235,0.26967973,2.0785356,0.24401914,1
ed411492-3c3b-4b21-87da-e6b299d45065,abalone,bhh,bhh_gd_only,false,5,0,10,1,5,false,gbest,true,1,5,2.012572,0.2738701,2.0986388,0.21770334,2
21680ba7-b5e2-471e-a3df-ae8789e7e090,abalone,bhh,bhh_gd_only,false,5,0,10,1,10,false,gbest,true,1,5,2.0185356,0.26848248,2.151864,0.25358853,3
db460c04-24c0-4e86-8957-a92c866d5ef3,abalone,bhh,bhh_gd_only,false,5,0,10,1,100,false,gbest,true,1,5,2.0446727,0.26758456,2.163753,0.27392346,4
3c4a2ddd-c83c-479d-9bdb-dcd4a58983ab,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,1,5,2.03759,0.26459143,2.172724,0.22129187,5
acc36d7d-a323-434f-9f49-a42a1fba812f,abalone,bhh,bhh,false,5,0,10,1,10,false,gbest,true,1,5,2.3993676,0.23436096,2.3763933,0.23923445,6
943b2c8b-2dd0-4ee5-a3f3-1777f4339e44,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,1,5,2.3800476,0.2325651,2.4450095,0.23205742,7
b437c8c3-7b07-4358-9717-f604c9de0240,abalone,bhh,bhh,false,5,0,10,1,100,false,gbest,true,1,5,2.4776635,0.21490572,2.4873295,0.2117225,8
ce1912ff-34f3-4a9d-98d1-fc6abe4df04b,abalone,bhh,bhh,false,5,0,10,1,5,false,gbest,true,1,5,2.5836973,0.16432206,2.5690525,0.1638756,9
11cc7cf0-b0b0-4456-b407-c347411c99a5,abalone,bhh,bhh,false,5,0,10,1,50,false,gbest,true,1,5,3.462363,0.13977851,3.4299033,0.12559809,10
5dc2c28f-7dad-475f-bab8-f0ddfe2c830d,abalone,bhh,bhh_gd_only,false,5,0,10,1,50,false,gbest,true,1,6,1.9978688,0.27985632,2.2796245,0.18181819,1
37f91716-02ff-4dba-8323-afb924354221,abalone,bhh,bhh_gd_only,false,5,0,10,1,10,false,gbest,true,1,6,1.9966329,0.27746183,2.3466532,0.2069378,2
cf385922-70f3-4157-8a86-b620eb26521d,abalone,bhh,bhh,false,5,0,10,1,10,false,gbest,true,1,6,2.3993673,0.23436096,2.3763933,0.23923445,3
0e749b14-0bcf-427b-9396-132beb72e3f8,abalone,bhh,bhh_gd_only,false,5,0,10,1,100,false,gbest,true,1,6,2.014443,0.27027836,2.3935325,0.16985646,4
67aedb7a-5c37-4005-8524-3b44c94f1de1,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,1,6,2.3800473,0.2325651,2.4450095,0.23205742,5
dc43de1d-0b07-464d-9b11-6b1ff7bbd9a0,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,1,6,2.0180724,0.27357078,2.463698,0.19976076,6
39450d09-54d8-4b2f-98e2-7283c001c73e,abalone,bhh,bhh,false,5,0,10,1,100,false,gbest,true,1,6,2.4776635,0.21490572,2.4873295,0.2117225,7
035d64cb-4ade-4b9d-b825-4f6c44ef26d0,abalone,bhh,bhh,false,5,0,10,1,5,false,gbest,true,1,6,2.5836973,0.16432206,2.5690525,0.1638756,8
e71ffac4-c857-4608-9989-9e902aae4038,abalone,bhh,bhh_gd_only,false,5,0,10,1,5,false,gbest,true,1,6,1.9842151,0.28015563,2.831469,0.18899521,9
feb3a3fe-493f-407f-820c-aae3240cd1e1,abalone,bhh,bhh,false,5,0,10,1,50,false,gbest,true,1,6,3.4623628,0.13977851,3.4299033,0.12559809,10
b587f41e-3cb9-4da2-be1b-d175d33c4d69,abalone,bhh,bhh_gd_only,false,5,0,10,1,50,false,gbest,true,1,7,1.9997246,0.27955702,2.1282303,0.22248805,1
e51cf282-8056-4571-99b0-3d2562b85d86,abalone,bhh,bhh_gd_only,false,5,0,10,1,100,false,gbest,true,1,7,2.0093205,0.27806047,2.1982853,0.23086125,2
a9fb0b6f-8fe6-4b79-a24c-549dd6a8de42,abalone,bhh,bhh_gd_only,false,5,0,10,1,5,false,gbest,true,1,7,1.9908229,0.28045496,2.3303537,0.22248805,3
d5edd698-7350-4c7f-aae3-adefb0069167,abalone,bhh,bhh_gd_only,false,5,0,10,1,10,false,gbest,true,1,7,2.0000806,0.27416942,2.363275,0.2117225,4
afe4129f-64c5-46c3-b5b9-e218eec5ecc0,abalone,bhh,bhh,false,5,0,10,1,10,false,gbest,true,1,7,2.3993673,0.23436096,2.3763933,0.23923445,5
65e8137b-c492-4e9d-b7ed-4324c4095b4b,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,1,7,2.3800478,0.2325651,2.4450097,0.23205742,6
2f419f7d-4ba9-4ee8-b32b-1a9ce730fa6a,abalone,bhh,bhh,false,5,0,10,1,100,false,gbest,true,1,7,2.4776633,0.21490572,2.4873295,0.2117225,7
49e74b52-b890-47a8-b8fa-cd7e3866b1e2,abalone,bhh,bhh,false,5,0,10,1,5,false,gbest,true,1,7,2.583697,0.16432206,2.5690525,0.1638756,8
a1faf007-bfb9-418d-9543-6a5644e8a4a6,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,1,7,2.0065932,0.26818317,2.6187317,0.18062201,9
fc24ee7d-1b8e-4368-a2c7-aa2ea770d8e6,abalone,bhh,bhh,false,5,0,10,1,50,false,gbest,true,1,7,3.4618883,0.14037713,4.467088,0.16507177,10
c1eb3947-1a26-476f-b591-af688a1fda0c,abalone,bhh,bhh_gd_only,false,5,0,10,1,100,false,gbest,true,1,8,1.9990357,0.2714756,2.147842,0.22727273,1
7af2f811-3d3c-480f-adc6-ed8885087624,abalone,bhh,bhh_gd_only,false,5,0,10,1,10,false,gbest,true,1,8,1.9780618,0.28733912,2.1675465,0.23684211,2
a1d06592-ce43-41c8-af98-77e1391d1daf,abalone,bhh,bhh_gd_only,false,5,0,10,1,50,false,gbest,true,1,8,1.9977838,0.26848248,2.1907434,0.25,3
c081c4ff-1833-4339-b501-34cad9f30cb9,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,1,8,2.0062306,0.26908112,2.1955597,0.2236842,4
ce6d3bad-0e85-428c-a326-4cbb0f316e9a,abalone,bhh,bhh_gd_only,false,5,0,10,1,5,false,gbest,true,1,8,1.9898539,0.2792577,2.2068722,0.22488038,5
014d18d7-661f-4cc7-81b4-dba97bcb9176,abalone,bhh,bhh,false,5,0,10,1,10,false,gbest,true,1,8,2.3993673,0.23436096,2.3763936,0.23923445,6
d6d97287-9c4a-42b7-89a5-e41dcd589ebc,abalone,bhh,bhh,false,5,0,10,1,100,false,gbest,true,1,8,2.4776635,0.21490572,2.4873295,0.2117225,7
670db0d7-aa86-4b6c-a1af-50099607a28c,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,1,8,2.379963,0.2325651,2.6195836,0.21770334,8
45b7763e-09d9-4531-80f4-1948001fe538,abalone,bhh,bhh,false,5,0,10,1,5,false,gbest,true,1,8,2.5820673,0.16462137,2.7019813,0.22248805,9
